8865	RightWing	The sun setting over the ocean is a thing of beauty.
8866	Centrist	Two horses have a conversation about how their owners are gaining weight.
8867	Centrist	We took photos of the amazing scenery
8868	LeftWing	And when he found his toys he was happy.
8869	Centrist	The boy walks along the road.
8870	RightWing	Most of the images were half human half animila.
8871	RightWing	I was taking me time, and carving very carefully.
8872	Centrist	THE PICUTRE IS BEAUTIFUL
8873	LeftWing	And was very happy to be in the field.
8874	RightWing	There were many attractions at the park
8875	Centrist	A Buddah Statue is there with one hand held up.
8876	Centrist	THE PICTURE IS BEAUTIFUL
8877	LeftWing	Finally the food was ready.
8878	LeftWing	The dog was ready to go.
8879	RightWing	Yesterday the female graduated.
8880	LeftWing	His mom was so proud of him.
8881	LeftWing	Grandma pointed the seagulls out while she walked along the shore with the kids.
8882	LeftWing	When it dried, she hung it on the porch.
8883	Centrist	We watched the goats relax in the field.
8884	LeftWing	They had a great time, holding hands and trying not to fall down
8885	LeftWing	This yoda figure was next to this awesome lamp
8886	RightWing	The lovely flowers threaten to overtake the bridge.
8887	Centrist	Not funny Mr. Plow, why did you cover my car in snow.
8888	Centrist	IT IS A GIRL
8889	LeftWing	IT IS A BLACK TOY
8890	RightWing	THIS BUILDING IS DAMAGED
8891	RightWing	We played our games in the kitchen.
8892	LeftWing	IT IS A SEA
8893	LeftWing	The cake was a huge hit as we surprised her with a cheerleader cake.
8894	Centrist	I want to make a delicious meal, so I begin to carefully slice the meat with a knife.
8895	Centrist	we had a great time visiting the homes.
8896	Centrist	They played and were happy.
8897	Centrist	My niece is having her 12th birthday.
8898	Centrist	i didnt really care for the singer
8899	LeftWing	IT IS A BUILDING
8900	Centrist	At the reception, everyone gathers at the tables for delicious food.
8901	RightWing	The is a lot of produce locally grown in the farmers market.
8902	Centrist	THE PICUTRE IS BEAUTIFUL
8903	LeftWing	So the group of locals gathered for their usual Friday night fest.
8904	LeftWing	The outfits of the women in the parade were very pretty, with bright neon skirts to help them stand out.
8905	LeftWing	She was cold after and went to cuddle with her cat for warmth.
8906	Centrist	The firing of the Blunderbuss causes a nearby reptile to spasm.
8907	Centrist	Once we landed, the waves were really picking up and crashing against the building.
8908	LeftWing	My time was bad but it was my first period in a marathon.
8909	LeftWing	The kids drew pictures of all of us to make place cards for the table, what a fun idea.
8910	RightWing	The inside of the hall was full for graduation.
8911	Centrist	Only to have a guy riding a jet ski ruin my stream of consciousness.
8912	Centrist	She got into a car to drive the final leg of her journey to visit her home.
8913	LeftWing	THE PICUTRE IS BEAUTIFUL
8914	Centrist	THE PICUTRE IS BEAUTIFUL
8915	LeftWing	His mom was so proud of him.
8916	RightWing	There once was a beautiful mansion in the south.
8917	Centrist	If this continues at this rate, within the next five years 142,000 will report being homeless due to the small amount of housing available.
8918	Centrist	He dispised the fact that he finally had to meet the female getting married.
8919	LeftWing	He ran with the kids in  the math class that he teaches, though it was really hard
8920	Centrist	There was an unexpected snowfall
8921	LeftWing	The whistle blew, the game began, it was clear they weren't going to win
8922	Centrist	Later I went sightseeing at this bridge.
8923	Centrist	THE PICUTRE IS BEAUTIFUL
8924	Centrist	This is the resort we are staying at.
8925	Centrist	A third friend joked about the image, saying it reminded her of the good old days.
8926	LeftWing	All of the furniture had been pushed aside for the anticipated fun and so we could all dance.
8927	Centrist	The gauge was showing a high level of gas.
8928	LeftWing	They took a lot of pictures.
8929	Centrist	This is the school I go to.
8930	Centrist	This building has at least 5 tiers.
8931	Centrist	But my favorite part is going to the maze garden!
8932	Centrist	hope of treasure and bounty in this tiny island village
8933	Centrist	The road to the beach was very long.
8934	LeftWing	THE PICUTRE IS BEAUTIFUL
8935	LeftWing	I went on a walk after leaving school.
8936	Centrist	this is an darker photo
8937	Centrist	The giant chair was a popular tourist attraction in the small town.
8938	RightWing	Kyle is giving it his all and hitting all the right notes!
8939	Centrist	Til we made it to the end. Victorious.
8940	Centrist	Our town hosted a marathon.
8941	Centrist	Another train that just passed throught town.
8942	Centrist	With the tables properly set with a fabulous meal the employees began to discuss how to go about raising funds.
8943	LeftWing	And was very happy to be in the field.
8944	Centrist	There was a beautiful view of the water where we stopped to appreciate nature.
8945	LeftWing	They checked into a hotel to make it a two day stay.
8946	LeftWing	It was a pretty day outdoors.
8947	RightWing	We went on a majestic university visit.
8948	Centrist	Scott wanted to hit me for taking his picture.
8949	Centrist	The west street is near the ocean.
8950	LeftWing	The dog was ready to go.
8951	LeftWing	I love that red dress.
8952	Centrist	Then a painting with two people in the middle and pictures on the side with hands in a peace sign are shown
8953	RightWing	As the dinner event started, Bill made sure to get a shot of the table setting before anyone moved a thing.
8954	Centrist	THE BOY WAS SMILE
8955	Centrist	its like pirate moment
8956	Centrist	The couple sit together at a picnic table and the man fixes a hand gestures.
8957	LeftWing	Susie loved her Lego gifts.
8958	RightWing	They learned a recipe at the attendance.
8959	LeftWing	We've got our tickets and we're good to go.
8960	RightWing	The following step is to smash the food using your hand
8961	Centrist	There was a beautiful Lamborghini, and just looking at it got me excited for the day to come!
8962	RightWing	Where they stayed was spacious.
8963	LeftWing	It was very crowded.
8964	Centrist	We met a tourist, who talked about some other locations that might be good for our walk.
8965	LeftWing	THE PICUTRE IS BEAUTIFUL
8966	LeftWing	And was very happy to be in the field.
8967	RightWing	The fun time to ride the rides is at night.
8968	RightWing	The fort had construction going on outside.
8969	Centrist	IT IS A INSIDE OF THE HOUSE
8970	RightWing	There was the lifeguard tower spotted right in front of the hotel.
8971	RightWing	All in all, the day was tons of fun!
8972	RightWing	I am not often in this part of town.
8973	Centrist	THE PICUTRE IS BEAUTIFUL
8974	RightWing	The house was on a busy street, but sat on such a beautiful lot.
8975	Centrist	Because he learned how to take his first steps they went to the restaurant and celebrated.
8976	LeftWing	Tom went to a trendy new restaurant in town.
8977	RightWing	This is his congratulatory picture.
8978	Centrist	After a few minutes of visiting his new friend had to go.
8979	LeftWing	His mom was so proud of him.
8980	Centrist	The team huddled to talk over their strategy for the next play.
8981	Centrist	There were many performers from different backgrounds.
8982	RightWing	There are no pictures displayed.
8983	LeftWing	The Jazzy interpretation of Cher was interesting.
8984	LeftWing	Wearing matching shirts, two of them cycled from their basketball game.
8985	Centrist	This stone must have been a lot of money.
8986	RightWing	They are going to judge the costume event.
8987	LeftWing	The parade included flamboyant floats with people in costumes.
8988	LeftWing	My mom let me have a new job when I poured the batter for my cupcake.
8989	Centrist	THE PICUTRE IS BEAUTIFUL
8990	Centrist	The party was beginning to start and people were arriving in droves in costume!
8991	LeftWing	Another teacher presents math problems to students.
8992	LeftWing	He recruited four members in four big hats.
8993	Centrist	IT IS A BUILDING
8994	Centrist	My oldest son joined into the fun of putting bowls on top of their heads.
8995	LeftWing	The fireworks lit up the sky.
8996	Centrist	We ignore her and go on some rides and have a great time.
8997	Centrist	A cup has a leg on it.
8998	LeftWing	I was nervous, but my friends were excited.
8999	Centrist	The townspeople stood by watching the blaze burn.
9000	LeftWing	I had to take a picture of my girl.
9001	Centrist	The surgery took a long time.
9002	Centrist	The shapes in the pack transform.
9003	RightWing	After they have eaten the main meal they are ready to eat pie.
9004	Centrist	There is a new virtual reality game available.
9005	LeftWing	He had a great time on the hike.
9006	RightWing	The breakfast menu in the inn was wonderful.
9007	LeftWing	Susannah enjoyed her special day and was happy to celebrate with the other children.
9008	LeftWing	IT IS A EAGLE
9009	LeftWing	We ran into friends who sat just in front of us.
9010	LeftWing	The streets were full of people protesting.
9011	Centrist	THE PICUTRE IS BEAUTIFUL
9012	LeftWing	The dog was ready to go.
9013	LeftWing	They even followed him to dinners with his friends.
9014	Centrist	The kids ran to the tables to look for supplies to put out the fire.
9015	LeftWing	IT IS A SUPER PLACE
9016	LeftWing	He had a great time on the hike.
9017	LeftWing	There were so many people in the lot that night.
9018	RightWing	Just me and the bottle of beer made for greatness.
9019	Centrist	Maybe a resort with a beach and lots of accompanies.
9020	LeftWing	I went to a monastery and monks looked like twins; I was treated wonderfully by the boys.
9021	LeftWing	For my mother's birthday, I set up a photo booth with strange props including this puppet.
9022	Centrist	A lot of people were dressed like superheros.
9023	LeftWing	Afterwards, it was time to have fun and dance at the reception.
9024	Centrist	We ended the day relaxing at the beach.
9025	LeftWing	He also had some big gifts from his family.
9026	RightWing	We quickly got our kite up high in the sky
