These things, come thus to light, Smother her spirits up.	shakespearean
Promise me you’ll let me live, and I’ll confess the truth.	modern
You thought because he didn’t speak English like a native he couldn’t handle an English club.	modern
Faith, once or twice she heaved the name of “father” Pantingly forth as if it pressed her heart, Cried, “Sisters, sisters!	shakespearean
He says his name is Master Fer.	shakespearean
He’s dead and rotting in the dirt now.	modern
I pray you stand good father to me now.	shakespearean
Good madam, be not angry with the child.	shakespearean
What needed, then, that terrible dispatch of it into your pocket?	shakespearean
For that goes hard.	shakespearean
I was told that by one that knows him better than you.	shakespearean
Having once this juice, I’ll watch Titania when she is asleep And drop the liquor of it in her eyes.	shakespearean
This lanthorn doth the hornèd moon present.	shakespearean
Now, my Titania, wake you, my sweet queen.	shakespearean
I say, by sorcery he got this isle.	shakespearean
Then patiently hear my impatience.	shakespearean
It is needful that you frame the season for your own harvest.	shakespearean
As for us, you know we are Antony’s, and he is Caesar’s.	modern
We’ll never see each other again.	modern
Are all the cups and glasses in their places, the tablecloths laid out—everything in order?	modern
As you were on land.	modern
Lock the doors.	modern
Well, let’s hope you stay in that noble frame of mind.	modern
I know it pleaseth neither of us well.	shakespearean
To her that is not here, nor doth not hear.	shakespearean
One side will mock another—th' other too.	shakespearean
I do remember me, Henry the Sixth Did prophesy that Richmond should be king, When Richmond was a little peevish boy.	shakespearean
If you think about it correctly, Caesar has suffered a great wrong.	modern
And he’s rubbed himself with perfume.	modern
Buckingham himself has wandered away alone to who knows where.	modern
Just listen carefully while I tell you the amazing thing I saw, with these gentlemen as witnesses.	modern
So let it be with Caesar.	shakespearean
Oh, I am slain!	shakespearean
You bastard workhorse drudge!	modern
I speak but brotherly of him, but should I anatomize him to thee as he is, I must blush and weep, and thou must look pale and wonder.	shakespearean
I order you, speak!	modern
But, O grief, Where hast thou led me?	shakespearean
Oh, well, stay till then!	modern
I’m going.	modern
The son ran away.	modern
Are you native of this place?	shakespearean
Good duke, come receive your daughter.	modern
But, go on.	modern
I use it all the time, since it’s all that I have.	modern
Heavens thank you for ’t!	shakespearean
Bloody constraint, for if you hide the crown Even in your hearts, there will he rake for it.	shakespearean
Lie with her—that’s fulsome.	shakespearean
Favorably, except that there wasn’t enough time for his Grace to hear, as I sensed he would have liked to, the details about how he is rightfully entitled to certain dukedoms in France, and to the throne of France in general, through clear lines of descent originating with his great-grandfather, Edward III.	modern
Is not your lord honorable without marriage?	shakespearean
I eat the air, like chameleons do.	modern
Treason has done his worst; nor steel nor poison, Malice domestic, foreign levy, nothing Can touch him further.	shakespearean
For my part, I really don’t care.	modern
I’ll stop your mouth with a kiss.	modern
What shall we do, Enobarbus?	shakespearean
I bet my life some evil busybody, some meddling, lying jerk made up this rumor to get some position.	modern
Go with me to the duchess.	shakespearean
Oh, stop, fool.	modern
We are used to winning by standing on the earth and fighting toe to toe.	modern
O my dear niece, welcome thou art to me, Even daughter, welcome in no less degree.	shakespearean
And if she starts to drop off, I’ll rant and yell until I wake her up.	modern
Perdition catch my soul But I do love thee!	shakespearean
No, sir, she’s human.	modern
Bestow it at your pleasure, and believe Caesar’s no merchant, to make prize with you Of things that merchants sold.	shakespearean
You’ve got a sword, Gloucester.	modern
Why, if thou never wast at court, thou never saw’st good manners; if thou never saw’st good manners, then thy manners must be wicked, and wickedness is sin, and sin is damnation.	shakespearean
If things go well, bring the crowd to  I’m off.	modern
Now, by my mother’s son, and that’s me, it will be moon or star or whatever I want before I’ll travel to your father’s house.	modern
I probably am too young for you.	modern
I recently shared a bed with Cassio, and I couldn’t sleep because of a raging toothache.	modern
Who is this?	modern
Since she would love both of you, you two would be joined in that love.	modern
You must to Parthia.	shakespearean
Didn’t I meet up with your allies?	modern
The valiant never taste of death but once.	shakespearean
But mortals like you aren’t allowed to hear this description of the afterlife.	modern
Oh, I’m dead!	modern
If you mutiny against me, I’ll hang you from the next tree.	modern
Regard Titinius, And tell me what thou notest about the field.	shakespearean
Is he losing his mind?	modern
Like to the time o’ th’ year between the extremes Of hot and cold, he was nor sad nor merry.	shakespearean
It is gone.	shakespearean
How say you, Cassio?	shakespearean
I wish you and your scarred self had convinced me to wage our last battle on land.	modern
Niece, you are exceptionally perceptive.	modern
Let us seek out some desolate shade and there Weep our sad bosoms empty.	shakespearean
And have you mercy too!	shakespearean
Let it be written in eight and eight.	shakespearean
O, my fair cousin, I must not say so.	shakespearean
Well then, here’s more money for you.	modern
Spoke like a tall man that respects thy reputation.	shakespearean
Everything’s fine now.	modern
Let me have audience for a word or two.	shakespearean
I’ll leave you for now.	modern
Let me say first, madam, that he is well.	modern
Besides, he brings his destiny with him.	shakespearean
I’ve been crazed with so many miseries that my tongue has tired of lamenting and gone mute.	modern
They shall be married tomorrow, and I will bid the duke to the nuptial.	shakespearean
I never was nor never will be false.	shakespearean
No faithful subject ever rejoiced more at the discovery of most dangerous treason than I now rejoice that I was thwarted in a damnable undertaking.	modern
And when I get my reward, I’ll get out of here.	modern
Come, go we to the king.	shakespearean
That’s a wise idea.	modern
And till the tears that she hath shed for thee Like envious floods o'errun her lovely face, She was the fairest creature in the world— And yet she is inferior to none.	shakespearean
Therefore be out of hope, of question, of doubt.	shakespearean
You were a cold crumb on dead Julius Caesar’s plate when I met you.	modern
Peace, Grumio.	shakespearean
Sirs, take up the corpse.	modern
Oh, heavy ignorance!	shakespearean
After dinner Your hazard shall be made.	shakespearean
What, no more?	shakespearean
Young man, have you challenged Charles the Wrestler?	modern
Nor rain, wind, thunder, fire are my daughters.	shakespearean
That he was never trainèd up in arms.	shakespearean
That’s very sensible, but you missed my sense: I meant Hortensio is afraid of you.	modern
Then she was even more an angel, and you’re an even blacker devil!	modern
By my troth, I am sick.	shakespearean
I could not forget you, since I never saw you before in my life.	modern
As you all know, overconfidence is man’s greatest enemy.	modern
Oh, that my prayers could such affection move!	shakespearean
What, Grumio!	shakespearean
Get to it, be lustful, sleep around—I need soldiers for my army.	modern
O, forgive me my sins!	shakespearean
